Batch32_Input16384_Output1, 1248.3662471479724, 0.0003897782328709542, 0.018709355177805802, 8.634754098360656e-05, 0.001647093846153846, 0.0016470938461538463, 3.745136612021858e-05, 6.464918032786885e-05, 6.443606557377048e-05, 4.8071584699453555e-05, 4.556174863387978e-05, 4.556174863387978e-05, 4.577058259773014e-05, 0, 0
Batch64_Input16384_Output1, 1248.3662471479724, 0.0003936653585540143, 0.018895937210592687, 8.711311475409836e-05, 0.0032731876923076924, 0.0032731876923076924, 3.786939890710383e-05, 6.557650273224044e-05, 6.510327868852459e-05, 8.513060109289618e-05, 4.575846994535519e-05, 4.575846994535519e-05, 4.64861235813367e-05, 0, 0
Batch128_Input16384_Output1, 1248.3662471479724, 0.000401779500630517, 0.019285416030264818, 8.873497267759562e-05, 0.0065253753846153855, 0.006525375384615385, 3.881147540983607e-05, 6.77207650273224e-05, 6.629125683060109e-05, 0.0001582622950819672, 4.6151912568306016e-05, 4.6151912568306016e-05, 4.7917205548549815e-05, 0, 0
Batch1_Input24576_Output1, 1248.3662471479724, 0.0003843163009667928, 0.018447182446406057, 8.506892307692308e-05, 9.72185096153846e-05, 9.72185096153846e-05, 3.676e-05, 6.354676923076923e-05, 6.354676923076923e-05, 1.6143169398907104e-05, 4.516939890710383e-05, 4.516939890710383e-05, 4.5055041614123587e-05, 0, 0
Batch2_Input24576_Output1, 1248.3662471479724, 0.0003853255334174023, 0.01849562560403531, 8.54174863387978e-05, 0.0001734370192307692, 0.0001734370192307692, 3.691693989071038e-05, 6.37672131147541e-05, 6.380819672131148e-05, 1.7324590163934427e-05, 4.518032786885246e-05, 4.518032786885246e-05, 4.5055041614123587e-05, 0, 0
Batch4_Input24576_Output1, 1248.3662471479724, 0.0003856707389659521, 0.0185121954703657, 8.54912568306011e-05, 0.00032587403846153846, 0.00032587403846153846, 3.6978688524590163e-05, 6.381857923497268e-05, 6.386994535519126e-05, 2.116775956284153e-05, 4.5201092896174866e-05, 4.5201092896174866e-05, 4.5110083228247163e-05, 0, 0
Batch8_Input24576_Output1, 1248.3662471479724, 0.0003862453030685162, 0.01853977454728878, 8.562841530054645e-05, 0.0006307480769230768, 0.0006307480769230768, 3.704699453551912e-05, 6.394371584699454e-05, 6.391857923497267e-05, 2.7374863387978142e-05, 4.5243715846994536e-05, 4.5243715846994536e-05, 4.522016645649433e-05, 0, 0
Batch16_Input24576_Output1, 1248.3662471479724, 0.00038762081042454814, 0.01860579890037831, 8.584699453551912e-05, 0.0012404961538461537, 0.0012404961538461537, 3.717049180327868e-05, 6.417486338797814e-05, 6.411639344262294e-05, 3.9789071038251366e-05, 4.546338797814208e-05, 4.546338797814208e-05, 4.5385291298865075e-05, 0, 0
Batch32_Input24576_Output1, 1248.3662471479724, 0.0003897782328709542, 0.018709355177805802, 8.634754098360656e-05, 0.0024599923076923077, 0.0024599923076923077, 3.745136612021858e-05, 6.464918032786885e-05, 6.443606557377048e-05, 6.905737704918033e-05, 4.556174863387978e-05, 4.556174863387978e-05, 4.577058259773014e-05, 0, 0
Batch64_Input24576_Output1, 1248.3662471479724, 0.0003936653585540143, 0.018895937210592687, 8.711311475409836e-05, 0.004898984615384615, 0.004898984615384615, 3.786939890710383e-05, 6.557650273224044e-05, 6.510327868852459e-05, 0.00012463333333333335, 4.575846994535519e-05, 4.575846994535519e-05, 4.64861235813367e-05, 0, 0
Batch128_Input24576_Output1, 1248.3662471479724, 0.000401779500630517, 0.019285416030264818, 8.873497267759562e-05, 0.00977696923076923, 0.00977696923076923, 3.881147540983607e-05, 6.77207650273224e-05, 6.629125683060109e-05, 0.00023430601092896174, 4.6151912568306016e-05, 4.6151912568306016e-05, 4.7917205548549815e-05, 0, 0
Batch1_Input32768_Output1, 1248.3662471479724, 0.0003843163009667928, 0.018447182446406057, 8.506892307692308e-05, 0.00012262158653846155, 0.00012262158653846155, 3.676e-05, 6.354676923076923e-05, 6.354676923076923e-05, 1.75224043715847e-05, 4.516939890710383e-05, 4.516939890710383e-05, 4.5055041614123587e-05, 0, 0
Batch2_Input32768_Output1, 1248.3662471479724, 0.0003853255334174023, 0.01849562560403531, 8.54174863387978e-05, 0.00022424317307692307, 0.00022424317307692307, 3.691693989071038e-05, 6.37672131147541e-05, 6.380819672131148e-05, 1.9098360655737706e-05, 4.518032786885246e-05, 4.518032786885246e-05, 4.5055041614123587e-05, 0, 0
Batch4_Input32768_Output1, 1248.3662471479724, 0.0003856707389659521, 0.0185121954703657, 8.54912568306011e-05, 0.0004274863461538462, 0.0004274863461538462, 3.6978688524590163e-05, 6.381857923497268e-05, 6.386994535519126e-05, 2.42224043715847e-05, 4.5201092896174866e-05, 4.5201092896174866e-05, 4.5110083228247163e-05, 0, 0
Batch8_Input32768_Output1, 1248.3662471479724, 0.0003862453030685162, 0.01853977454728878, 8.562841530054645e-05, 0.0008339726923076923, 0.0008339726923076923, 3.704699453551912e-05, 6.394371584699454e-05, 6.391857923497267e-05, 3.249726775956284e-05, 4.5243715846994536e-05, 4.5243715846994536e-05, 4.522016645649433e-05, 0, 0
Batch16_Input32768_Output1, 1248.3662471479724, 0.00038762081042454814, 0.01860579890037831, 8.584699453551912e-05, 0.0016469453846153846, 0.0016469453846153846, 3.717049180327868e-05, 6.417486338797814e-05, 6.411639344262294e-05, 4.904808743169399e-05, 4.546338797814208e-05, 4.546338797814208e-05, 4.5385291298865075e-05, 0, 0
Batch32_Input32768_Output1, 1248.3662471479724, 0.0003897782328709542, 0.018709355177805802, 8.634754098360656e-05, 0.0032728907692307694, 0.0032728907692307694, 3.745136612021858e-05, 6.464918032786885e-05, 6.443606557377048e-05, 8.806830601092896e-05, 4.556174863387978e-05, 4.556174863387978e-05, 4.577058259773014e-05, 0, 0
Batch64_Input32768_Output1, 1248.3662471479724, 0.0003936653585540143, 0.018895937210592687, 8.711311475409836e-05, 0.006524781538461539, 0.006524781538461539, 3.786939890710383e-05, 6.557650273224044e-05, 6.510327868852459e-05, 0.00016611092896174864, 4.575846994535519e-05, 4.575846994535519e-05, 4.64861235813367e-05, 0, 0
Batch128_Input32768_Output1, 1248.3662471479724, 0.000401779500630517, 0.019285416030264818, 8.873497267759562e-05, 0.013028563076923077, 0.013028563076923077, 3.881147540983607e-05, 6.77207650273224e-05, 6.629125683060109e-05, 0.00031627431693989074, 4.6151912568306016e-05, 4.6151912568306016e-05, 4.7917205548549815e-05, 0, 0
Batch1_Input40960_Output1, 1248.3662471479724, 0.0003843163009667928, 0.018447182446406057, 8.506892307692308e-05, 0.00014802466346153844, 0.00014802466346153844, 3.676e-05, 6.354676923076923e-05, 6.354676923076923e-05, 1.8903825136612024e-05, 4.516939890710383e-05, 4.516939890710383e-05, 4.5055041614123587e-05, 0, 0
Batch2_Input40960_Output1, 1248.3662471479724, 0.0003853255334174023, 0.01849562560403531, 8.54174863387978e-05, 0.0002750493269230769, 0.0002750493269230769, 3.691693989071038e-05, 6.37672131147541e-05, 6.380819672131148e-05, 2.0873224043715846e-05, 4.518032786885246e-05, 4.518032786885246e-05, 4.5055041614123587e-05, 0, 0
Batch4_Input40960_Output1, 1248.3662471479724, 0.0003856707389659521, 0.0185121954703657, 8.54912568306011e-05, 0.0005290986538461537, 0.0005290986538461537, 3.6978688524590163e-05, 6.381857923497268e-05, 6.386994535519126e-05, 2.7279234972677597e-05, 4.5201092896174866e-05, 4.5201092896174866e-05, 4.5110083228247163e-05, 0, 0
Batch8_Input40960_Output1, 1248.3662471479724, 0.0003862453030685162, 0.01853977454728878, 8.562841530054645e-05, 0.0010371973076923075, 0.0010371973076923075, 3.704699453551912e-05, 6.394371584699454e-05, 6.391857923497267e-05, 3.7624043715846994e-05, 4.5243715846994536e-05, 4.5243715846994536e-05, 4.522016645649433e-05, 0, 0
Batch16_Input40960_Output1, 1248.3662471479724, 0.00038762081042454814, 0.01860579890037831, 8.584699453551912e-05, 0.0020533946153846153, 0.0020533946153846153, 3.717049180327868e-05, 6.417486338797814e-05, 6.411639344262294e-05, 6.324808743169398e-05, 4.546338797814208e-05, 4.546338797814208e-05, 4.5385291298865075e-05, 0, 0
Batch32_Input40960_Output1, 1248.3662471479724, 0.0003897782328709542, 0.018709355177805802, 8.634754098360656e-05, 0.00408578923076923, 0.00408578923076923, 3.745136612021858e-05, 6.464918032786885e-05, 6.443606557377048e-05, 0.00010956065573770491, 4.556174863387978e-05, 4.556174863387978e-05, 4.577058259773014e-05, 0, 0
Batch64_Input40960_Output1, 1248.3662471479724, 0.0003936653585540143, 0.018895937210592687, 8.711311475409836e-05, 0.00815057846153846, 0.00815057846153846, 3.786939890710383e-05, 6.557650273224044e-05, 6.510327868852459e-05, 0.00020218579234972678, 4.575846994535519e-05, 4.575846994535519e-05, 4.64861235813367e-05, 0, 0
Batch128_Input40960_Output1, 1248.3662471479724, 0.000401779500630517, 0.019285416030264818, 8.873497267759562e-05, 0.01628015692307692, 0.01628015692307692, 3.881147540983607e-05, 6.77207650273224e-05, 6.629125683060109e-05, 0.0003874360655737705, 4.6151912568306016e-05, 4.6151912568306016e-05, 4.7917205548549815e-05, 0, 0
